24.8	1.4343476428940742
24.9	1.4396109466597506
25.	1.4430839901246915
25.1	1.4454155237063666
25.2	1.4474027889012042
25.3	1.449754089684173
25.4	1.4529127645091946
25.5	1.4569944706968072
25.6	1.4618362220013994
25.7	1.4671143901632053
25.8	1.4724773532340203
25.9	1.4776530284046179
26.	1.4825163329107023
26.1	1.487120098131942
26.2	1.4916951194342145
26.3	1.4966158884458887
26.4	1.5023232601328813
26.5	1.5092042850944054
26.6	1.517451684796858
26.7	1.5269487584859303
26.8	1.537232320090981
26.9	1.5475661264318699
27.	1.557116096454609
27.1	1.5651749689247452
27.2	1.5713595908493876
27.3	1.5757116026183626
27.4	1.5786667413505784
27.5	1.580905571141502
27.6	1.5831427730651793
27.7	1.585932215252823
27.8	1.5895517399331835
27.9	1.5939933632766627
28.	1.5990384087424738
28.1	1.6043713906964796
28.2	1.6096900302747208
28.3	1.6147881025538047
28.4	1.6196065210344752
28.5	1.6242546247319598
28.6	1.6290002716895629
28.7	1.6342224818899445
28.8	1.6403206006212405
28.9	1.6475882903311112
29.	1.6560854797396674
29.1	1.6655582064632046
29.2	1.6754499162959295
29.3	1.6850173183772947
29.4	1.6935220573917336
29.5	1.7004356840370696
29.6	1.7055861159525862
29.7	1.7091938407324587
29.8	1.7117869204257383
29.9	1.714029411082161
30.	1.716529195113734
30.1	1.7196919638579504
30.2	1.7236602166337647
30.3	1.728339862723634
30.4	1.7334851017293273
30.5	1.738800260721103
30.6	1.7440291990293162
30.7	1.7490209211535648
30.8	1.7537707476944404
30.9	1.7584356784713924
31.	1.763314270911713
31.1	1.7687818957668207
31.2	1.7751847271143832
31.3	1.7827133275345108
31.4	1.7912964120073518
31.5	1.800562112889794
31.6	1.8098958450648355
31.7	1.8185875126216775
31.8	1.8260238073873034
31.9	1.8318601643288488
32.	1.8361114089004689
32.1	1.8391301350681168
32.2	1.8414842880610183
32.3	1.843782621687687
32.4	1.8465136905961241
32.5	1.8499499097402414
32.6	1.8541307740264317
32.7	1.8589093538935961
32.8	1.8640339080411907
32.9	1.8692350249282188
33.	1.874299888664112
33.1	1.8791267844922637
33.2	1.8837582813294456
33.3	1.8883891127093384
33.4	1.8933355806133036
33.5	1.8989561274376607
33.6	1.9055337205419411
33.7	1.9131541320577043
33.8	1.9216269514319184
33.9	1.9304896153517397
34.	1.9391060758010727
34.1	1.9468334009215387
34.2	1.9532009050841146
34.3	1.9580399555627293
34.4	1.9615196154232257
34.5	1.964078198614836
34.6	1.9662802183887094
34.7	1.9686544356513815
34.8	1.9715704440622392
34.9	1.9751870085746808
